PRO|AIS|สาธุประดิษฐ์ ซอย14 (ดาดฟ้า+ห้อง)|BKK 1042|0005|MO|101760|8|GSM|BKK|MACRO|20050302|20050302|1111010456|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|25875.00|25875.00|27236.84|0.00|0.00||00000000|08|0000000027237|00|0000000000000|20050302|27236.84|0.00|1361.84|0.00|27236.84|27236.84|1361.84|0.00|0.00|01|01|00
PRO|AIS|สาธุประดิษฐ์ ซอย14 (ดาดฟ้า)|BKK 1042.1|0005|MO|101760|8|GSM|BKK|MACRO|20050302|20050302|1111010455|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|8125.00|8125.00|8552.63|0.00|0.00||00000000|08|0000000008553|00|0000000000000|20050302|8552.63|0.00|427.63|0.00|8552.63|8552.63|427.63|0.00|0.00|01|01|00
PRO|AIS|อุดมสุข ซอย54|BKK 1051|0005|MO|101769|8|GSM|BKK|MACRO|20050613|20050613|1111010575|0000053160|กรุงเทพมหานคร||00|00|25800.00|0.00|25800.00|25800.00|27157.89|0.00|0.00||00000000|08|0000000027158|00|0000000000000|20050613|27157.89|0.00|1357.89|0.00|27157.89|27157.89|1357.89|0.00|0.00|01|01|00
PRO|AIS|สนามมวยลุมพินี|BKK 1052|0005|MO|101724|8|GSM|BKK|MACRO|20050408|20050408|1111010613|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|58125.00|58125.00|61184.21|0.00|0.00||00000000|09|0000000061184|00|0000000000000|20050408|61184.21|0.00|3059.21|0.00|61184.21|61184.21|3059.21|0.00|0.00|01|01|00
NEW|AIS|สนามมวยลุมพินี|BKK 1052|0006|MO|101724|8|GSM|BKK|MACRO|20051104|20051104|1111010613|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|58125.00|58125.00|61184.21|0.00|0.00||00000000|09|0000000061184|00|0000000000000|20051104|61184.21|0.00|3059.21|0.00|0.00|0.00|58125.00|0.00|0.00|34|00|00
TRN|AIS|เอแบคคอนโดทาวน์อาคารบี|BKK 1060|0002|RO|101610|8|GSM|BKK|MACRO|20040415|20070414|1111010649|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|1153800.00|32050.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20040415|32050.00|0.00|0.00|0.00|192300.00|192300.00|961500.00|0.00|0.00|06|06|00
PRO|AIS|พหลโยธิน ซอย 49|BKK 1065|0005|MO|101655|8|GSM|BKK|MACRO|20050627|20050627|1111010701|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|12375.00|12375.00|13026.32|0.00|0.00||00000000|08|0000000013026|00|0000000000000|20050627|13026.32|0.00|651.32|0.00|13026.32|13026.32|651.32|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนอัสสัมคอมเมอร์ส|BKK 1066|0006|MO|101780|8|GSM|BKK|MACRO|20050726|20050726|1111010700|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|12000.00|12000.00|12631.58|0.00|0.00||00000000|08|0000000012632|00|0000000000000|20050726|12631.58|0.00|631.58|0.00|12631.58|12631.58|631.58|0.00|0.00|01|01|00
TRN|AIS|ร่มเกล้า|BKK 107|0005|RO|101134||GSM|BKK|MACRO|20040501|20040630|1111019459|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|29095.00|14547.50|0.00|0.00|0.00||00000000|08|0000000014548|00|0000000000000|20040501|14547.50|0.00|727.38|0.00|29095.00|29095.00|0.00|0.00|0.00|01|01|00
TRN|AIS|ตลาดบางคูวัด|BKK 1078|0006|MO|106071|8|GSM|BKK|MACRO|20050613|20050613|1111010758|0000053160|นนทบุรี|เทศบาลตำบลบางใหญ่|00|00|0.00|0.00|7158.00|7158.00|0.00|0.00|0.00||00000000|00|0000000007158|00|0000000000000|20050613|7158.00|0.00|0.00|0.00|0.00|0.00|7158.00|0.00|0.00|01|00|00
NEW|AIS|ตลาดบางคูวัด|BKK 1078|0006|RO|106071|8|GSM|BKK|MACRO|20050613|20050613|1111010758|0000053160|นนทบุรี|เทศบาลตำบลบางใหญ่|00|00|0.00|0.00|7158.00|7158.00|0.00|0.00|0.00||00000000|00|0000000007158|00|0000000000000|20050613|7158.00|0.00|0.00|0.00|0.00|0.00|7158.00|0.00|0.00|01|00|00
TRN|AIS|ตลาดบางคูวัด|BKK 1078|0007|MO|106071|8|GSM|BKK|MACRO|20050613|20050613|1111010758|0000053160|นนทบุรี|เทศบาลตำบลบางใหญ่|00|00|0.00|0.00|7158.00|7158.00|0.00|0.00|0.00||00000000|00|0000000007158|00|0000000000000|20050613|7158.00|0.00|0.00|0.00|0.00|0.00|7158.00|0.00|0.00|01|00|00
PRO|AIS|ตลาดบางคูวัด|BKK 1078|0008|MO|106071|8|GSM|BKK|MACRO|20050616|20050616|1111010758|0000053160|นนทบุรี|เทศบาลตำบลบางใหญ่|00|00|0.00|0.00|7150.00|7150.00|0.00|0.00|0.00||00000000|00|0000000007150|00|0000000000000|20050616|7150.00|0.00|0.00|0.00|7150.00|7150.00|0.00|0.00|0.00|01|01|00
PRO|AIS|ตลาดบางคูวัด|BKK 1078|0009|MO|106071|8|GSM|BKK|MACRO|20050629|20050629|1111010758|0000053160|นนทบุรี|เทศบาลตำบลบางใหญ่|00|00|0.00|0.00|200.00|200.00|0.00|0.00|0.00||00000000|00|0000000000200|00|0000000000000|20050629|200.00|0.00|0.00|0.00|200.00|200.00|0.00|0.00|0.00|01|01|00
TRE|AIS| บางปิ้ง 1|BKK 108|0000|RO|BKK 108||GSM|BKK|MACRO|20000601|20030531|1111016202|0000053160|สมุทรปราการ||12|12|0.00|0.00|538200.00|14950.00|0.00|0.00|0.00||00000000|09|0000000014950|00|0000000000000||179400.00|0.00|8970.00|0.00|179400.00|179400.00|358800.00|179400.00|119600.00|05|01|02
TRE|AIS|บางปิ้ง 1|BKK 108|0002|RO|BKK 108||GSM|BKK|MACRO|20030601|20060531|1111016202|0000053160|สมุทรปราการ||12|12|0.00|0.00|538200.00|14950.00|0.00|0.00|0.00|Modify sub-contract from :01|00000000|09|0000000014950|00|0000000000000|20030601|179400.00|0.00|8970.00|0.00|179400.00|179400.00|358800.00|164450.00|119600.00|20|01|17
PRO|AIS|สถานีอนามัยเชียงรากน้อย|BKK 1080|0004|MO|107067|8.2|GSM|BKK|MACRO|20050214|20050214|1111010792|0000053160|ปทุมธานี|องค์การบริหารส่วนตำบลเชียงรากน้อย|00|00|0.00|0.00|18000.00|18000.00|0.00|0.00|0.00||00000000|00|0000000018000|00|0000000000000|20050214|18000.00|0.00|0.00|0.00|18000.00|18000.00|0.00|0.00|0.00|01|01|00
PRO|AIS|อ่อนนุช ซอย 53|BKK 1086|0003|MO|101777|8|GSM|BKK|MACRO|20051102|20051102|1111010813|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|32666.67|32666.67|0.00|0.00|0.00||00000000|00|0000000032667|00|0000000000000|20051102|32666.67|0.00|0.00|0.00|32666.67|32666.67|0.00|0.00|0.00|01|01|00
PRO|AIS|โรงพยาบาลบำรุงราษฎร์|BKK 1099|0003|RT|101675|8|GSM|BKK|MACRO|20040515|20041014|1111010888|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|290000.00|55775.70|0.00|31775.70|0.00||00000000|09|0000000024000|14|0000000031776|20040515|24000.00|34000.00|1200.00|953.27|290000.00|290000.00|0.00|0.00|0.00|01|02|00
PRO|AIS|โรงพยาบาลบำรุงราษฎร์|BKK 1099|0004|RO|101675|8|GSM|BKK|MACRO|20041015|20041214|1111010888|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|200000.00|100000.00|0.00|0.00|0.00||00000000|09|0000000100000|00|0000000000000|20041015|100000.00|0.00|5000.00|0.00|200000.00|200000.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หมู่บ้านสุภาวรรณ|BKK 1103|0003|MO|101812|8|GSM|BKK|MACRO|20050203|20050203|1111010923|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|62000.00|62000.00|65263.16|0.00|0.00||00000000|08|0000000065263|00|0000000000000|20050203|65263.16|0.00|3263.16|0.00|65263.16|65263.16|3263.16|0.00|0.00|01|01|00
PRO|AIS|หมู่บ้านสุภาวรรณ|BKK 1103|0004|MO|101812|8|GSM|BKK|MACRO|20050404|20050404|1111010923|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|25400.00|25400.00|26736.84|0.00|0.00||00000000|08|0000000026737|00|0000000000000|20050404|26736.84|0.00|1336.84|0.00|26736.84|26736.84|1336.84|0.00|0.00|01|01|00
PRO|AIS|ดิโอลด์สยาม 1|BKK 111|0007|RT|101189||GSM|BKK|MACRO|20050615|20080614|1111008213|0000053160|กรุงเทพมหานคร||12|12|214000.00|0.00|1350000.00|37500.00|0.00|37500.00|0.00||00000000|00|0000000000000|14|0000000037500|20050615|0.00|481500.00|0.00|13500.00|1658500.00|1658500.00|308500.00|1200000.00|0.00|35|04|00
PRO|AIS|ดิโอลด์สยาม 1|BKK 111|0009|MO|101189||GSM|BKK|MACRO|20050729|20050729|1111008213|0000053160|กรุงเทพมหานคร||00|00|200000.00|0.00|39068.75|39068.75|41125.00|0.00|0.00||00000000|09|0000000041125|00|0000000000000|20050729|41125.00|0.00|2056.25|0.00|41125.00|41125.00|2056.25|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนดอนเมืองจาตุรจินดา|BKK 1114|0003|RO|101796|8.2|GSM|BKK|MACRO|20051001|20080930|1111010959|0000053160|กรุงเทพมหานคร||00|00|16500.00|0.00|594000.00|16500.00|17368.42|0.00|0.00||00000000|08|0000000017368|00|0000000000000|20051001|17368.42|0.00|868.42|0.00|614763.12|665131.54|20763.12|0.00|0.00|38|39|00
TRN|AIS|สถานีตำรวจปทุมวัน|BKK 1115|0007|RO|101662|8|GSM|BKK|MACRO|20040101|20041231|1111010985|0000053160|กรุงเทพมหานคร||00|00|12000.00|0.00|240000.00|20000.00|20922.41|0.00|0.00||00000000|08|0000000014737|13|0000000006186|20040101|14736.84|6185.57|736.84|185.57|263068.92|263068.92|23068.92|0.00|0.00|12|25|00
PRO|AIS|ประชาสงเคราะห์|BKK 112|0004|MO|101113||GSM|BKK|MACRO|20050608|20050608|1111008888|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|13282.50|13282.50|13981.58|0.00|0.00||00000000|08|0000000013982|00|0000000000000|20050608|13981.58|0.00|699.08|0.00|13981.58|13981.58|699.08|0.00|0.00|01|01|00
PRO|AIS|ประชาสงเคราะห์|BKK 112|0005|MO|101113||GSM|BKK|MACRO|20050704|20050704|1111008888|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|13282.50|13282.50|13981.58|0.00|0.00||00000000|08|0000000013982|00|0000000000000|20050704|13981.58|0.00|699.08|0.00|13981.58|13981.58|699.08|0.00|0.00|01|01|00
NEW|AIS|ซอยมาลีอนุสรณ์|BKK 1120|0008|MO|101823|8|GSM|BKK|MACRO|20050810|20050810|1111011665|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|27214.29|27214.29|0.00|0.00|0.00||00000000|00|0000000027214|00|0000000000000|20050810|27214.29|0.00|0.00|0.00|0.00|0.00|27214.29|0.00|0.00|12|00|00
TRN|AIS| หมู่บ้านธนสิทธิ์|BKK 1122|0000|RO|BKK 1122|8|GSM|BKK|MACRO|20010601|20040531|1111011662|0000053160|สมุทรปราการ||00|00|75000.00|0.00|900000.00|25000.00|0.00|0.00|0.00||00000000|08|0000000025000|00|0000000000000|20030201|25000.00|0.00|1250.00|0.00|125000.00|125000.00|775000.00|0.00|0.00|05|05|00
PRO|AIS|วัดทองสัมฤทธิ์|BKK 1127|0003|MO|101827|8.2|GSM|BKK|MACRO|20050222|20050222|1111011676|0000053160|กรุงเทพมหานคร|คุณอนันต์  แดงไสว|00|00|0.00|0.00|11025.00|11025.00|0.00|0.00|0.00||00000000|00|0000000011025|00|0000000000000|20050222|11025.00|0.00|0.00|0.00|11025.00|11025.00|0.00|0.00|0.00|01|01|00
PRO|AIS|วัดทองสัมฤทธิ์|BKK 1127|0004|MO|101827|8.2|GSM|BKK|MACRO|20050810|20050810|1111011676|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|8017.50|8017.50|0.00|0.00|0.00||00000000|00|0000000008018|00|0000000000000|20050810|8017.50|0.00|0.00|0.00|8017.50|8017.50|0.00|0.00|0.00|01|01|00
TRN|AIS|หลังสวนอพาร์ทเมนต์|BKK 1133|0003|RO|101649|8|GSM|BKK|MACRO|20040701|20070630|1111005641|0000053160|กรุงเทพมหานคร||00|00|56000.00|0.00|1008000.00|28000.00|0.00|0.00|0.00||00000000|09|0000000018000|14|0000000010000|20040701|18000.00|10000.00|900.00|300.00|84000.00|84000.00|924000.00|0.00|0.00|01|03|00
TRE|AIS|โรงพยาบาลพระราม 9|BKK 1135|0000|RO|BKK 1135|8|GSM|BKK|MACRO|20020315|20050314|1111015252|0000053160|กรุงเทพมหานคร||00|00|36000.00|0.00|648000.00|18000.00|0.00|0.00|0.00||00000000|09|0000000018000|00|0000000000000|20030201|18000.00|0.00|900.00|0.00|270000.00|270000.00|378000.00|0.00|0.00|16|15|00
PRO|AIS|คลองบางหว้า|BKK 1139|0005|MO|101830|8.2|GSM|BKK|MACRO|20050419|20050419|1111011836|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|19821.46|19821.46|20864.69|0.00|0.00||00000000|08|0000000020865|00|0000000000000|20050419|20864.69|0.00|1043.23|0.00|20864.69|20864.69|1043.23|0.00|0.00|01|01|00
PRO|AIS|วัดกล้าชอุ่น|BKK 1140|0005|MO|107079|8.2|GSM|BKK|MACRO|20050303|20050303|1111011835|0000053160|ปทุมธานี||00|00|0.00|0.00|6250.00|6250.00|6578.95|0.00|0.00||00000000|08|0000000006579|00|0000000000000|20050303|6578.95|0.00|328.95|0.00|6578.95|6578.95|328.95|0.00|0.00|01|01|00
PRO|AIS|ซอยศูนย์วิจัย|BKK 1142|0005|MO|101801|8.2|GSM|BKK|MACRO|20050802|20050802|1111011932|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|21375.00|21375.00|22500.00|0.00|0.00||00000000|09|0000000022500|00|0000000000000|20050802|22500.00|0.00|1125.00|0.00|22500.00|22500.00|1125.00|0.00|0.00|01|01|00
PRO|AIS|รามอินทรา ซอย 65|BKK 1145|0003|MO|101753|8.2|GSM|BKK|MACRO|20050404|20050404|1111011927|0000053160|กรุงเทพมหานคร|คุณปราณี  ก้องเกียรติกุล|00|00|0.00|0.00|84000.00|84000.00|88421.05|0.00|0.00||00000000|08|0000000088421|00|0000000000000|20050404|88421.05|0.00|4421.05|0.00|88421.05|88421.05|4421.05|0.00|0.00|01|01|00
PRO|AIS|ซอยพุฒตาล|BKK 1146|0005|MO|101797|8.2|GSM|BKK|MACRO|20050303|20050303|1111011919|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|25300.00|25300.00|26631.58|0.00|0.00||00000000|08|0000000026632|00|0000000000000|20050303|26631.58|0.00|1331.58|0.00|26631.58|26631.58|1331.58|0.00|0.00|01|01|00
PRO|AIS|นิคมลาดกระบัง|BKK 115|0007|MO|101084||GSM|BKK|MACRO|20051207|20051207|1111008646|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|27600.00|27600.00|0.00|0.00|0.00||00000000|00|0000000027600|00|0000000000000|20051207|27600.00|0.00|0.00|0.00|27600.00|27600.00|0.00|0.00|0.00|01|01|00
PRO|AIS|วัดสามง่าม|BKK 1152|0006|MO|101835|8.2|GSM|BKK|MACRO|20050506|20050506|1111011925|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|11640.00|11640.00|0.00|0.00|0.00||00000000|00|0000000011640|00|0000000000000|20050506|11640.00|0.00|0.00|0.00|11640.00|11640.00|0.00|0.00|0.00|01|01|00
PRO|AIS|หมู่บ้านปรีชาร่มเกล้า|BKK 1154|0005|MO|101836|8.2|GSM|BKK|MACRO|20050404|20050404|1111011926|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|25200.00|25200.00|26526.32|0.00|0.00||00000000|08|0000000026526|00|0000000000000|20050404|26526.32|0.00|1326.32|0.00|26526.32|26526.32|1326.32|0.00|0.00|01|01|00
PRO|AIS|ถนนชักพระ|BKK 1156|0004|RO|101647|8.2|GSM|BKK|MACRO|20051101|20061031|1111011954|0000053160|กรุงเทพมหานคร||00|00|17000.00|0.00|204000.00|17000.00|0.00|0.00|0.00||00000000|08|0000000017000|00|0000000000000|20051101|17000.00|0.00|850.00|0.00|221000.00|221000.00|17000.00|0.00|0.00|11|12|00
TRN|AIS| ประชาอุทิศ ซอย 67|BKK 1157|0000|RO|BKK 1157|8.|GSM|BKK|MACRO|20010701|20040629|1111011955|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|180000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20030701|63157.89|0.00|3157.89|0.00|126315.78|126315.78|53684.22|121052.65|36842.09|18|02|15
TRE|AIS| ซอยจันทรวงษ์|BKK 1160|0000|RO|BKK 1160|8.|GSM|BKK|MACRO|20010701|20040630|1111011958|0000053160|นนทบุรี||00|00|10000.00|0.00|180000.00|5000.00|0.00|0.00|0.00||00000000|08|0000000005000|00|0000000000000|20030201|5000.00|0.00|250.00|0.00|30000.00|30000.00|150000.00|0.00|0.00|07|06|00
PRO|AIS|วัดชนะสงคราม|BKK 1161|0005|MO|101839|8.2|GSM|BKK|MACRO|20050706|20050706|1111011959|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|120857.16|120857.16|127218.06|0.00|0.00||00000000|08|0000000127218|00|0000000000000|20050706|127218.06|0.00|6360.90|0.00|127218.06|127218.06|6360.90|0.00|0.00|01|01|00
PRO|AIS|ถนนนิชเหมนิยม|BKK 1162|0005|MO|101841|8.2|GSM|BKK|MACRO|20050421|20050421|1111012025|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|8820.00|8820.00|0.00|0.00|0.00||00000000|00|0000000008820|00|0000000000000|20050421|8820.00|0.00|0.00|0.00|8820.00|8820.00|0.00|0.00|0.00|01|01|00
TRN|AIS|วัดแสงสิริธรรม|BKK 1170|0000|RO|BKK 1170|8.|GSM|BKK|MACRO|20010715|20040714|1111012026|0000053160|นนทบุรี||00|00|24000.00|0.00|432000.00|12000.00|0.00|0.00|0.00||00000000|08|0000000012000|00|0000000000000|20030215|12000.00|0.00|600.00|0.00|72000.00|72000.00|360000.00|0.00|0.00|06|06|00
PRO|AIS|โรงเรียนขจรโรจน์วิทยา|BKK 1173|0002|RO|101849|8|GSM|BKK|MACRO|20051201|20081230|1111012045|0000053160|กรุงเทพมหานคร||00|00|21780.00|0.00|805860.00|21780.00|21780.00|0.00|0.00||00000000|08|0000000021780|00|0000000000000|20051201|21780.00|0.00|1089.00|0.00|805860.00|805860.00|0.00|0.00|0.00|36|37|00
TRN|AIS|ซอยหมู่บ้านภัทรนิเวศน์|BKK 1175|0000|RO|BKK 1175|8.|GSM|BKK|MACRO|20010715|20040714|1111012058|0000053160|สมุทรปราการ||00|00|30000.00|0.00|540000.00|15000.00|15789.47|0.00|0.00||00000000|08|0000000015789|00|0000000000000|20030215|15789.47|0.00|789.47|0.00|94736.82|94736.82|445263.18|0.00|0.00|06|06|00
TRN|AIS| ซอยร่วมใจพัฒนา|BKK 1178|0000|RO|BKK 1178|8.|GSM|BKK|MACRO|20010715|20040714|1111012120|0000053160|กรุงเทพมหานคร||00|00|60000.00|0.00|720000.00|20000.00|0.00|0.00|0.00||00000000|08|0000000020000|00|0000000000000|20030215|20000.00|0.00|1000.00|0.00|120000.00|120000.00|600000.00|0.00|0.00|06|06|00
TRN|AIS|ไมโครเซลสยามสแคว์|BKK 118|0000|RO|BKK 118||GSM|BKK|MACRO|20000801|20030731|1111008826|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|360000.00|10000.00|10526.32|0.00|0.00||00000000|08|0000000010526|00|0000000000000||126315.79|0.00|6315.79|0.00|336842.11|336842.11|23157.89|200000.00|136842.08|08|02|05
TRN|AIS|ไมโครเซลสยามสแคว์|BKK 118|0002|RO|104017||GSM|BKK|MACRO|20030801|20050331|1111008826|0000053160|กรุงเทพมหานคร||12|00|0.00|0.00|200000.00|10000.00|10526.32|0.00|0.00||00000000|08|0000000010526|00|0000000000000|20030801|126315.79|0.00|6315.79|0.00|0.00|0.00|200000.00|0.00|0.00|02|00|00
TRN|AIS|ไมโครเซลสยามสแคว์|BKK 118|0003|RO|104017||GSM|BKK|MACRO|20030801|20050331|1111008826|0000053160|กรุงเทพมหานคร||12|00|0.00|0.00|333333.33|16666.67|17543.86|0.00|0.00||00000000|08|0000000017544|00|0000000000000|20030801|210526.32|0.00|10526.32|0.00|0.00|0.00|333333.33|0.00|0.00|02|00|00
TRN|AIS|ไมโครเซลสยามสแคว์|BKK 118|0004|RO|104017||GSM|BKK|MACRO|20030801|20050331|1111008826|0000053160|กรุงเทพมหานคร||12|00|0.00|0.00|333333.33|16666.67|17543.86|0.00|0.00||00000000|08|0000000017544|00|0000000000000|20030801|210526.32|0.00|10526.32|0.00|0.00|0.00|333333.33|0.00|0.00|02|00|00
